"Country","Country","City / Region","Name","System","Operator","Launched","Discontinued"
"Germany","Berlin","Berlin","LimeBike[133]","4 Gen.","","April 2018",""
"Germany","Berlin","Berlin","nextbike[16]","3 Gen. nextbike","","2009",""
"Germany","Berlin","Berlin","TIER[24]","","","",""
"Germany","Berlin","Berlin","Call a Bike[134]","3 & 4 Gen. Call a Bike flex","","March 2003","2016"
"Germany","Berlin","Berlin","Call a Bike (LIDL-BIKES)[134]","3 & 4 Gen. Call a Bike flex","","March 2017","April 2020[130]"
"Germany","Berlin","Berlin","Jump Bikes[135]","4 Gen.","Jump Bikes","November 2018","Discontinued[136]"
"Germany","Berlin","Berlin","Mobike[137]","4 Gen.","","November 2017","Discontinued[138]"
"Germany","Berlin","Berlin","Ofo","4 Gen. Ofo","","October 2016","August 2018"
"Germany","Brandenburg","Potsdam","nextbike[16]","3 Gen. nextbike","","2010",""
"Germany","Brandenburg","Prignitz","Donkey Republic[81]","","","",""
"Germany","Bremen","Bremen","Call a Bike[124]","","","",""
"Germany","Bremen","Bremen","nextbike[16]","","","",""
"Germany","Bremen","Bremen","LimeBike[139]","4 Gen.","","March 2018","Discontinued[140]"
"Germany","Hamburg","Hamburg","Bolt[141]","","","",""
"Germany","Hamburg","Hamburg","LimeBike[140]","","","",""
"Germany","Hamburg","Hamburg","nextbike[16]","3 Gen. nextbike","","2008",""
"Germany","Hamburg","Hamburg","StadtRAD Hamburg[142]","3 & 4 Gen. Call a Bike flex","Deutsche Bahn","July 2009",""
"Germany","Hamburg","Hamburg","TIER[24]","","","",""
"Germany","Hesse","Darmstadt","Bolt[143]","","","",""
"Germany","Hesse","Darmstadt","Call a Bike[124]","3 & 4 Gen. Call a Bike flex","","2014",""
"Germany","Hesse","Dreieich","Byke","4 Gen.","","October 2017[144]","2018[145]"
"Germany","Hesse","Eschborn","Call a Bike[124]","","","",""
"Germany","Hesse","Frankfurt am Main","Bolt[146]","","","",""
"Germany","Hesse","Frankfurt am Main","Call a Bike[124]","3 & 4 Gen. Call a Bike flex","","March 2000",""
"Germany","Hesse","Frankfurt am Main","nextbike[16]","3 Gen. nextbike","","2009",""
"Germany","Hesse","Frankfurt am Main","Byke","4 Gen.","","October 2017[144]","2018[145]"
"Germany","Hesse","Frankfurt am Main","LimeBike[147]","4 Gen.","","January 2018","Discontinued[140]"
"Germany","Hesse","Giessen","nextbike[16]","","","",""
"Germany","Hesse","Hanau","Call a Bike[124]","","","",""
"Germany","Hesse","Hanau","nextbike[16]","","","",""
"Germany","Hesse","Kassel","nextbike[16]","","","2018[148]",""
"Germany","Hesse","Kassel","Konrad","","","2011[148]","2017[148]"
"Germany","Hesse","Langen","Byke","4 Gen.","","October 2017[144]","2018[145]"
"Germany","Hesse","Marburg","nextbike[16]","","","",""
"Germany","Hesse","Offenbach","Call a Bike[124]","","","",""
"Germany","Hesse","Rüsselsheim","nextbike[16]","","","",""
"Germany","Hesse","Wiesbaden","Call a Bike[124]","","","",""
"Germany","Hesse","Wiesbaden","nextbike[16]","","","",""
"Germany","Lower Saxony","Achim","nextbike[16]","","","",""
"Germany","Lower Saxony","Göttingen","Call a Bike[124]","","","",""
"Germany","Lower Saxony","Hannover","Call a Bike[124]","","","",""
"Germany","Lower Saxony","Hannover","Donkey Republic[81]","","","",""
"Germany","Lower Saxony","Hannover","nextbike[16]","","","",""
"Germany","Lower Saxony","Hannover","Mobike[149]","","","","2020[150]"
"Germany","Lower Saxony","Hannover","oBike","4 Gen. oBike","","2017","2018[151]"
"Germany","Lower Saxony","Lüneburg","Call a Bike[124]","","","",""
"Germany","Lower Saxony","Oldenburg","Call a Bike[124]","","","",""
"Germany","Lower Saxony","Oldenburg","nextbike[16]","","","",""
"Germany","Lower Saxony","Winsen (Luhe)","nextbike[16]","","","",""
"Germany","Mecklenburg-Vorpommern","Rostock","Call a Bike[124]","","","",""
"Germany","Mecklenburg-Vorpommern","Warnemünde","Call a Bike[124]","","","",""
"Germany","North Rhine-Westphalia","Aachen","Velocity[152]","3 Gen.","","27 June 2008",""
"Germany","North Rhine-Westphalia","Ahrweiler (district)","AW-bike[16]","nextbike","","",""
"Germany","North Rhine-Westphalia","Bielefeld","Call a Bike[124]","","","",""
"Germany","North Rhine-Westphalia","Bielefeld","nextbike[16]","3 Gen. nextbike","","2009",""
"Germany","North Rhine-Westphalia","Bochum","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Bonn","Call a Bike[124]","","","",""
"Germany","North Rhine-Westphalia","Bonn","nextbike[16]","3 & 4 Gen. Call a Bike flex","","October 2018",""
"Germany","North Rhine-Westphalia","Bottrop","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Cologne","Bolt[153]","","","",""
"Germany","North Rhine-Westphalia","Cologne","Call a Bike[124]","3 & 4 Gen. Call a Bike flex","","March 2000",""
"Germany","North Rhine-Westphalia","Cologne","nextbike[16]","","","",""
"Germany","North Rhine-Westphalia","Cologne","TIER[24]","","","",""
"Germany","North Rhine-Westphalia","Cologne","Mobike","","","","Discontinued[154]"
"Germany","North Rhine-Westphalia","Dortmund","metropolradruhr[16]","3 Gen. nextbike","","July 2008",""
"Germany","North Rhine-Westphalia","Duisburg","metropolradruhr[16]","3 Gen. nextbike","","September 2010",""
"Germany","North Rhine-Westphalia","Düsseldorf[155]","Bolt[156]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[155]","LimeBike[140]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[155]","nextbike[16]","3 Gen. nextbike","","2008",""
"Germany","North Rhine-Westphalia","Düsseldorf[155]","Velocity[157]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[155]","TIER[24]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[155]","Call a Bike branded FordPass Bike[158]","3 Gen. Call a Bike","","October 2017","Discontinued"
"Germany","North Rhine-Westphalia","Düsseldorf[155]","Flexbeee[159]","4 Gen.","","July 2018","Discontinued"
"Germany","North Rhine-Westphalia","Düsseldorf[155]","Mobike[160]","4 Gen.","","30 May 2018","Discontinued[138]"
"Germany","North Rhine-Westphalia","Essen","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Euskirchen (district)","Eifel e-Bike[161]","nextbike","","",""
"Germany","North Rhine-Westphalia","Gelsenkirchen","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Gütersloh","Call a Bike[124]","","","",""
"Germany","North Rhine-Westphalia","Gütersloh","nextbike[16]","","","",""
"Germany","North Rhine-Westphalia","Hamm","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Heinsberg (district)","westBike[162]","nextbike","","",""
"Germany","North Rhine-Westphalia","Herne","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Leverkusen","nextbike[16]","","","",""
"Germany","North Rhine-Westphalia","Lippstadt","nextbike[16]","","","",""
"Germany","North Rhine-Westphalia","Lünen","metropolradruhr[16]","nextbike","","",""
"Germany","North Rhine-Westphalia","Mönchengladbach","nextbike[16]","","","",""
"Germany","North Rhine-Westphalia","Mülheim","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Münster","Bolt[163]","","","",""
"Germany","North Rhine-Westphalia","Münster","tretty[164]","","","August 2020",""
"Germany","North Rhine-Westphalia","Ochtrup","Donkey Republic[81]","","","",""
"Germany","North Rhine-Westphalia","Oberhausen","Call a Bike[124]","","","",""
"Germany","North Rhine-Westphalia","Oberhausen","metropolradruhr[16]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Rheinisch-Bergischer Kreis","Bergisches E-Bike[165]","nextbike","","",""
"Germany","North Rhine-Westphalia","Rhein-Erft-Kreis","REVG mobic[166]","nextbike","","",""
"Germany","North Rhine-Westphalia","Rhein-Sieg-Kreis (west of the Rhine)","RVK[167]","nextbike","","",""
"Germany","North Rhine-Westphalia","Rhein-Sieg-Kreis (east of the Rhine)","RSVG[167]","nextbike","","",""
"Germany","North Rhine-Westphalia","Siegerland","Velocity Siegerland","Velocity","","","Discontinued[157]"
"Germany","North Rhine-Westphalia","Witten","metropolradruhr[16]","nextbike","","",""
"Germany","Rhineland-Palatinate","Kaiserslautern","Call a Bike[124]","","","",""
"Germany","Rhineland-Palatinate","Kaiserslautern","nextbike[16]","","","",""
"Germany","Rhineland-Palatinate","Ludwigshafen","nextbike[16]","","","",""
"Germany","Rhineland-Palatinate","Mainz","Call a Bike[124]","","","",""
"Germany","Rhineland-Palatinate","Mainz","de:MeinRad[168]","","","July 2011",""
"Germany","Rhine-Neckar Metropolitan Region","Rhine-Neckar Metropolitan Region","VRNnextbike[16]","nextbike","","",""
"Germany","Saarland","Saarbrücken","Call a Bike[124]","","","",""
"Germany","Saarland","Saarbrücken","TIER[24]","","","",""
"Germany","Saxony","Dresden","MOBI[126]","nextbike","","",""
"Germany","Saxony","Dresden","nextbike[16]","3 Gen. nextbike","DVB[169]","2005","2017"
"Germany","Saxony","Dresden","SZ-Bike[170]","nextbike","","2017","Discontinued"
"Germany","Saxony","Leipzig","nextbike[171]","3 Gen. nextbike","","2008",""
"Germany","Saxony","Schkeuditz","nextbike[16]","","","",""
"Germany","Saxony","Taucha","nextbike[16]","","","",""
"Germany","Saxony-Anhalt","Halle (Saale)","Call a Bike[124]","","","",""
"Germany","Saxony-Anhalt","Halle (Saale)","nextbike[16]","","","",""
"Germany","Saxony-Anhalt","Magdeburg","Call a Bike[124]","","","",""
"Germany","Saxony-Anhalt","Magdeburg","nextbike","3 Gen. nextbike","","2008","2018[172]"
"Germany","Schleswig-Holstein","Flensburg","nextbike","3 Gen. nextbike","","2009","Discontinued[16]"
"Germany","Schleswig-Holstein","Kiel + Region","Donkey Republic[81]","","","",""
"Germany","Schleswig-Holstein","Lübeck","Call a Bike[124]","","","",""
"Germany","Schleswig-Holstein","Norderstedt","nextbike[16]","","","",""
"Germany","Schleswig-Holstein","Pinneberg","TIER[24]","","","",""
"Germany","Schleswig-Holstein","Schlei Region","Donkey Republic[81]","","","",""
"Germany","Thuringia","Erfurt","nextbike[16]","3 Gen. nextbike","","2009","May 2023[173]"
"Germany","Thuringia","Weimar","Call a Bike[124]","","","",""
"Greece","Greece","Aigialeia[174]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Aktio-Vonitsa[174][175]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Ancient Olympia[174][176]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Corfu[177]","EasyBike[178]","3 Gen. Smoove[179][180][181][177]","","November 2010",""
"Greece","Greece","Didymóteicho[174][182]","EasyBike","3 Gen. Smoove","","May 2013",""
"Greece","Greece","East Mani[174][175]","EasyBike","3 Gen. Smoove","","2013",""
"Greece","Greece","Ioannina[183]","EasyBike","3 Gen. Smoove","","September 2012",""
"Greece","Greece","Iraklio[184]","EasyBike","3 Gen. Smoove","","April 2010[185]",""
"Greece","Greece","Karditsa[186]","EasyBike","3 Gen. Smoove","","March 2013",""
"Greece","Greece","Kavala[174][187]","EasyBike","3 Gen. Smoove","","2013",""
"Greece","Greece","Keratsini-Drapetsóna[174][188]","EasyBike","3 Gen. Smoove","","November 2012",""
"Greece","Greece","Komotini[174][189]","EasyBike","3 Gen. Smoove","","2013",""
"Greece","Greece","Marathónas[175]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Maroussi[174][190]","Cyclopolis","3 Gen.","","February 2013",""
"Greece","Greece","Moscháto-Távros[191]","Cyclopolis","3 Gen.","","January 2013",""
"Greece","Greece","Náfplion[174][192]","Cyclopolis","3 Gen.","","June 2013",""
"Greece","Greece","Naupactus[174][193]","EasyBike","3 Gen. Smoove","","January 2013",""
"Greece","Greece","Municipality of Nafpaktos[194]municipality bike rental","","0 Gen.","","June 2010",""
"Greece","Greece","Nea Erithréa[194]municipality bike rental","","0 Gen.","","2010",""
"Greece","Greece","Nea Smyrni[175]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Salonica[195]","Aristotle University of Thessaloniki Bike","0 Gen.","","May 2012",""
"Greece","Greece","Sikyona[174][175]","Cyclopolis","3 Gen.","","2013",""
"Hungary","Hungary","Budapest","MOL BuBi","3 Gen.","","April 2014[196]",""
"Hungary","Hungary","Esztergom","EBI","","","20 September 2013[197]",""
"Hungary","Hungary","Győr","GyőrBike","","","7 September 2015",""
"Hungary","Hungary","Kaposvár","Kapsvári Tekergő[198]","","","27 October 2015",""
"Hungary","Hungary","Szeged","CityBike Szeged[199]","CityBike Szeged","","1 October 2013[200]",""
"India","India","Bengaluru","Namma Cycle","","","2013",""
"India","India","Mumbai","FreMo, Cycle Chalao","","","2012",""
"India","India","Mysuru","Embarq, India","","","2009",""
"India","India","New Delhi","Greenolution","","","2007",""
"Indonesia","Indonesia","Bandung[201]","Boseh","Banopolis","","July 2017",""
"Iran","Iran","Shiraz","Bdood","4 Gen. Bdood","","31 December 2019",""
"Iran","Iran","Tehran","Bdood","4 Gen. Bdood","","18 December 2018",""
"Ireland","Ireland","Cork","Coca-Cola Zero Bikes","","NTA & An Rothar Nua","18 December 2014",""
"Ireland","Ireland","Dublin[202][203]","Dublinbikes","Cyclocity","JCDecaux","September 2009",""
"Ireland","Ireland","Dublin Region","TIER[24]","","","",""
"Ireland","Ireland","Dún Laoghaire","Bolt[204]","","","",""
"Ireland","Ireland","Galway","Coca-Cola Zero Bikes","","NTA & An Rothar Nua","24 November 2014",""
"Ireland","Ireland","Kilkenny","Bolt[205]","","","",""
"Ireland","Ireland","Limerick","Coca-Cola Zero Bikes","","NTA & An Rothar Nua","8 December 2014",""
"Ireland","Ireland","Limerick","nextbike[16]","","","",""
"Ireland","Ireland","Navan","nextbike[16]","","","",""
"Ireland","Ireland","Sligo","Bolt[206]","","","",""
"Ireland","Ireland","Waterford[207]","TFI Bikes","","NTA & An Rothar Nua","4 July 2022",""
"Ireland","Ireland","Wexford","Bolt[208]","","","",""
"Israel","Israel","Tel Aviv[209]","Dott[19]","","","",""
"Israel","Israel","Tel Aviv[209]","Tel-O-Fun","","","April 2016",""
"Italy","Italy","Alpignano","ToBike","","","",""
"Italy","Italy","Bergamo","nextbike[16]","","","",""
"Italy","Italy","Bologna","RideMovi[210]","","","",""
"Italy","Italy","Brescia","Bicimia","","","",""
"Italy","Italy","Carugate[211]","Meglio in Bici","","","5 May 2012",""
"Italy","Italy","Cernusco sul Naviglio[211]","Meglio in Bici","","","5 May 2012",""
"Italy","Italy","Collegno","ToBike","","","",""
"Italy","Italy","Druento","ToBike","","","",""
"Italy","Italy","Ferrara","Dott[19]","","","",""
"Italy","Italy","Florence","RideMovi[210]","","","",""
"Italy","Italy","Florence","Ofo","","","2017[212]","Discontinued"
"Italy","Italy","Gorizia","nextbike[16]","","","",""
"Italy","Italy","Grugliasco","ToBike","","","",""
"Italy","Italy","Milan","BikeMi[213]","3 Gen. Clear CC","","8 December 2008[214]",""
"Italy","Italy","Milan","RideMovi[210]","","","",""
"Italy","Italy","Milan","Mobike","4 Gen.","","30 August 2017","Discontinued"
"Italy","Italy","Milan","Bitride Sharing","Zehus","","1 March 2018","31 December 2018"
"Italy","Italy","Milan","Ofo","4 Gen. Ofo","","20 September 2017","Discontinued"
"Italy","Italy","Mondolfo","nextbike[16]","","","",""
"Italy","Italy","Padua","GoodBike Padova","","","",""
"Italy","Italy","Padua","Mobike","","","","Discontinued"
"Italy","Italy","Padua","RideMovi[210]","","","",""
"Italy","Italy","Pioltello[211]","Meglio in Bici","","","5 May 2012",""
"Italy","Italy","Pisa[211]","Ciclopi","","","May 2013",""
"Italy","Italy","Rimini[215]","Rimini in Bici","","","",""
"Italy","Italy","Senigiallia","nextbike[16]","","","",""
"Italy","Italy","Rome","Dott[19]","","","",""
"Italy","Italy","Rome","Roma'n'Bike","","","",""
"Italy","Italy","Turin","Dott[19]","","","",""
"Italy","Italy","Turin","RideMovi[216]","","","",""
"Italy","Italy","Turin","ToBike","","","4 March 2011",""
"Italy","Italy","Varese","Dott[19]","","","",""
"Italy","Italy","Various locations","RideMovi[210]","","","",""
"Italy","Italy","Venaria Reale","ToBike","","","",""
"Italy","Italy","Venice (Mestre)","RideMovi[216]","","","",""
"Japan","Japan","Kyoto[217]","Community Cycle","","","",""
"Japan","Japan","Toyama, Toyama[218]","Cyclocity Toyama","Cyclocity","JCDecaux","22 March 2010",""
"Japan","Japan","Yokohama","Baybike","","","April 2011",""
"Kazakhstan","Kazakhstan","Almaty","Almatybike[219]","3 Gen. Smoove[220]","","June 2016",""
"Kazakhstan","Kazakhstan","Astana","Astanabike[221]","3 Gen. Smoove[222]","","July 2014",""
"Kazakhstan","Kazakhstan","Shymkent","Shymkentbike[223]","3 Gen. Smoove[224]","","July 2016",""
"Latvia","Latvia","Riga, Jurmala","BalticBike","","","",""
"Latvia","Latvia","Riga","nextbike[16]","","","",""
"Lithuania","Lithuania","Vilnius[225]","CycloCity","3 Gen. Cyclocity","JCDecaux","2013",""
"Lithuania","Lithuania","Kaunas[226]","CityBee","","CityBee","2016",""
"Lithuania","Lithuania","Kaunas[226]","Bolt","","Bolt","2022",""
"Luxembourg","Luxembourg","Luxembourg City[227]","Vel'oh","3 Gen. Cyclocity","","March 2008",""
"Malaysia","Malaysia","George Town","LinkBike","Fast Rent Bike (PG)","","December 2016",""
"Mexico","Mexico","Guadalajara","MIBICI","PBSC","","2014",""
"Mexico","Mexico","Mexico City[228]","Ecobici","3 Gen. Clear CC","","2010",""
"Mexico","Mexico","Toluca (inactive[229])","","PBSC","","",""
"Netherlands","Netherlands","Amsterdam","WhiteBikes","WhiteBikes","Provo","1965","1966"
"Netherlands","Netherlands","Amsterdam","Donkey Republic[81]","","","",""
"Netherlands","Netherlands","Delft","Mobike","4 Gen.","","2018/2019",""
"Netherlands","Netherlands","Eindhoven","TIER[24]","","","",""
"Netherlands","Netherlands","Eindhoven","Dott[19]","","","",""
"Netherlands","Netherlands","Enschede","Bolt[230]","","","",""
"Netherlands","Netherlands","Groningen","Bolt[231]","","","",""
"Netherlands","Netherlands","Hengelo","Bolt[232]","","","",""
"Netherlands","Netherlands","Limburg (province)","Velocity[233]","","","",""
"Netherlands","Netherlands","Nijmegen","Bolt[234]","","","",""
"Netherlands","Netherlands","Rotterdam","Donkey Republic[81]","","","",""
"Netherlands","Netherlands","Rotterdam","Mobike","4 Gen.","","2018/2019",""
"Netherlands","Netherlands","The Hague","Donkey Republic[81]","","","",""
"Netherlands","Netherlands","The Hague","Mobike","4 Gen.","","2018/2019",""
"Netherlands","Netherlands","Utrecht","Dott[19]","","","",""
"Netherlands","Netherlands","Utrecht","TIER[24]","","","",""
"Netherlands","Netherlands","Various locations (especially railway stations)","OV-fiets","OV-Fiets/Nederlandse Spoorwegen","","2003",""
"Netherlands","Netherlands","Various locations","Bikedispenser","","","2005",""
"Netherlands","Netherlands","Various locations","Donkey Republic[81]","","","",""
"Norway","Norway","Drammen","Drammen City Bikes","3 Gen. Clear CC","","2001",""
"Norway","Norway","Oslo","Bolt[235]","","","",""
"Norway","Norway","Oslo","Oslo Bysykkel","3 Gen. Clear CC","","2003",""
"Norway","Norway","Sandnes","","3 Gen. Clear CC","","2002",""
"Norway","Norway","Sandnes","","WhiteBikes","volunteers and city council","1996","2002"
"Norway","Norway","Trondheim","Trondheim City Bikes","Bycykler","","1998","2005"
"Norway","Norway","Trondheim","Trondheim City Bikes","3 Gen. Clear CC","","2005",""
"Poland","Poland","Białystok","BiKeR","3 Gen. nextbike","","31 May 2014",""
"Poland","Poland","Grodzisk Mazowiecki","Grodziski Rower Miejski","3 Gen. nextbike","","27 September 2014",""
"Poland","Poland","Juchnowiec Kościelny[236]","Rower Gminny","3 Gen. nextbike","","July 2015",""
"Poland","Poland","Metropolis GZM[237](Katowice, Gliwice, Chorzów, Sosnowiec, Dąbrowa Górnicza and 26 other gminas of the area)","Metrorower","4 Gen. nextbike","Nextbike","25 February 2024",""
"Poland","Poland","Konstancin","Konstanciński Rower Miejski","3 Gen. nextbike","","14 June 2014",""
"Poland","Poland","Kraków","LajkBike","","","September 2023",""
"Poland","Poland","Łódź","Łódzki Rower Publiczny","3 Gen. nextbike","","30 April 2016",""
"Poland","Poland","Lublin","Lubelski Rower Miejski","3 Gen. nextbike","","19 September 2014",""
"Poland","Poland","Opole","Opole Bike","3 Gen. nextbike","","15 June 2012",""
"Poland","Poland","Poznań[238]","Poznański Rower Miejski","3 Gen. nextbike","","April 2012",""
"Poland","Poland","Rzeszów","RoweRes","","","2010",""
"Poland","Poland","Sopot[238]","Rower Trójmiejski","3 Gen. nextbike","","5 September 2013",""
"Poland","Poland","Szczecin[239]","Bike S","3 Gen. nextbike","","2015",""
"Poland","Poland","Toruń","Toruński Rower Miejski (Torvelo)","","","April 2014",""
"Poland","Poland","Various locations","nextbike[16]","","","",""
"Poland","Poland","Warsaw","Bemowo Bike","3 Gen. nextbike","","1 April 2012",""
"Poland","Poland","Warsaw","Veturilo","3 Gen. nextbike","","1 August 2012",""
"Poland","Poland","Wrocław[240]","Wrocławski Rower Miejski","3 Gen. nextbike","","June 2011",""
"Portugal","Portugal","Águeda[241][242]","beÁgueda","3 Gen.","","2011",""
"Portugal","Portugal","Alcochete[242]","#Alcochete","3 Gen.","","2021",""
"Portugal","Portugal","Alenquer[242]","Alenequer Green Lab","3 Gen.","","2020",""
"Portugal","Portugal","Alijó[242]","","3 Gen.","","2022",""
"Portugal","Portugal","Alvito[242]","","3 Gen.","","2022",""
"Portugal","Portugal","Anadia[243]","b→AND","3 Gen.","","2014",""
"Portugal","Portugal","Aveiro[244][245][242]","","3 Gen.","","2000",""
"Portugal","Portugal","Benavente[246][247]","baGO","3 Gen.","","2024",""
"Portugal","Portugal","Bragança[242]","","1 Gen.","","2015",""
"Portugal","Portugal","Cascais[248][249]","MobiCascais biCas","1 Gen.","","2016",""
"Portugal","Portugal","Caldas da Raínha[242]","Rainhas","3 Gen.","","2021",""
"Portugal","Portugal","Coruche[250]","Campinas","3 Gen.","","2025",""
"Portugal","Portugal","Covilhã[242]","","3 Gen.","","2022",""
"Portugal","Portugal","Entroncamento[251]","BUE","3 Gen.","","2023",""
"Portugal","Portugal","Faro","RideMovi[216]","","","",""
"Portugal","Portugal","Figueira da Foz[252]","Figas","3 Gen.","","2020",""
"Portugal","Portugal","Graciosa[242]","","3 Gen.","","2021",""
"Portugal","Portugal","Lisbon","Bolt[253]","","","",""
"Portugal","Portugal","Lisbon","GIRA[254][255]","3 Gen.","","2017",""
"Portugal","Portugal","Lousada[242]","Conernélias","3 Gen.","","2022",""
"Portugal","Portugal","Mealhada[242]","BipeBipe","3 Gen.","","2021",""
"Portugal","Portugal","Mesão Frio[242][256]","MesãoBike","1 Gen.","","2022",""
"Portugal","Portugal","Oliveira de Azeméis[257]","","2 Gen.","","2021",""
"Portugal","Portugal","Pombal[242][258]","POMBike","3 Gen.","","2022",""
"Portugal","Portugal","Santo Tirso[242][259]","Pedala","3 Gen.","","2019",""
"Portugal","Portugal","Seia[242][260]","Ginga","3 Gen.","","2020",""
"Portugal","Portugal","Torres Vedras[261][262]","Agostinhas","3 Gen.","","5 June 2013",""
"Portugal","Portugal","Valença, Monção, Vila Nova de Cerveira, Salvaterra do Minho, Tomiño[242]","e-Bike Rio Minho","3 Gen.","","2022",""
"Portugal","Portugal","Various locations","nextbike[16]","","","",""
"Portugal","Portugal","Vila do Conde[263]","biConde","3 Gen.","","5 June 2014",""
"Vilamoura[264]","Vilamoura Public Bikes","3 Gen.","","15 July 2012","",NA,NA
"Qatar","Qatar","Doha","Dott[19]","","","",""
"Romania","Romania","Alba Iulia","nextbike[16]","","","",""
"Romania","Romania","Bucharest[265]","Cicloteque","Proprietary","","31 July 2008",""
"Romania","Romania","Buzău","nextbike[16]","","","",""
"Romania","Romania","Câmpia Turzii","nextbike[16]","","","",""
"Romania","Romania","Drobeta","nextbike[16]","","","",""
"Romania","Romania","Focsani","nextbike[16]","","","",""
"Romania","Romania","Slatina","nextbike[16]","","","",""
"Romania","Romania","Topoloveni","nextbike[16]","","","",""
"Russia","Russia","Almetyevsk","Gobike","","","September 2017[266]",""
